timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1675276784958,110,User login,200,OK,Thread Group 1-1,text,true,,546,314,1,1,http://dmoney.roadtocareer.net/user/login,100,0,43
1675276785120,3632,List user,200,OK,Thread Group 1-1,text,true,,471162,414,1,1,https://dmoney.roadtocareer.net/user/list,3559,0,668
1675276788753,33,Create an agent,201,Created,Thread Group 1-1,text,true,,566,605,1,1,https://dmoney.roadtocareer.net/user/create,33,0,0
1675276788786,95,Deposite to agent,201,Created,Thread Group 1-1,text,true,,411,531,1,1,https://dmoney.roadtocareer.net/transaction/deposit,95,0,0
1675276788882,32,Create a customer,201,Created,Thread Group 1-1,text,true,,577,615,1,1,https://dmoney.roadtocareer.net/user/create,32,0,0
1675276788916,24,Search user by phone number,200,OK,Thread Group 1-1,text,true,,577,440,1,1,https://dmoney.roadtocareer.net/user/search/phonenumber/01715125985,24,0,0
1675276788941,38,Deposite to customer,201,Created,Thread Group 1-1,text,true,,405,536,1,1,https://dmoney.roadtocareer.net/transaction/deposit,38,0,0
1675276788980,28,Withdraw from agent,201,Created,Thread Group 1-1,text,true,,398,536,1,1,https://dmoney.roadtocareer.net/transaction/withdraw,28,0,0
1675276789009,17,Delete User,200,OK,Thread Group 1-1,text,true,,343,443,1,1,https://dmoney.roadtocareer.net/user/delete/5594,17,0,0
